"id","order","family","genus","species","subspecies","taxonlevel","accid","canonical","source"
3132,"Sarcoptiformes","Atopomelidae","Listrophoroides","bilineatus",NA,"species",0,"Listrophoroides bilineatus","TPT"
3133,"Sarcoptiformes","Atopomelidae","Listrophoroides","birmanicus",NA,"species",0,"Listrophoroides birmanicus","TPT"
3134,"Sarcoptiformes","Atopomelidae","Listrophoroides","borneoensis",NA,"species",0,"Listrophoroides borneoensis","TPT"
3135,"Sarcoptiformes","Atopomelidae","Listrophoroides","bowersi",NA,"species",0,"Listrophoroides bowersi","TPT"
3136,"Sarcoptiformes","Atopomelidae","Listrophoroides","brachypyx",NA,"species",0,"Listrophoroides brachypyx","TPT"
3137,"Sarcoptiformes","Atopomelidae","Listrophoroides","cambodiensis",NA,"species",0,"Listrophoroides cambodiensis","TPT"
3138,"Sarcoptiformes","Atopomelidae","Listrophoroides","chrotomys",NA,"species",0,"Listrophoroides chrotomys","TPT"
3139,"Sarcoptiformes","Atopomelidae","Listrophoroides","cocoensis",NA,"species",0,"Listrophoroides cocoensis","TPT"
3140,"Sarcoptiformes","Atopomelidae","Listrophoroides","cremoriventer",NA,"species",0,"Listrophoroides cremoriventer","TPT"
3141,"Sarcoptiformes","Atopomelidae","Listrophoroides","crunomys",NA,"species",0,"Listrophoroides crunomys","TPT"
3142,"Sarcoptiformes","Atopomelidae","Listrophoroides","dasymys",NA,"species",0,"Listrophoroides dasymys","TPT"
3143,"Sarcoptiformes","Atopomelidae","Listrophoroides","eudrilus",NA,"species",0,"Listrophoroides eudrilus","TPT"
3144,"Sarcoptiformes","Atopomelidae","Listrophoroides","exilis",NA,"species",0,"Listrophoroides exilis","TPT"
3145,"Sarcoptiformes","Atopomelidae","Listrophoroides","femoratus",NA,"species",0,"Listrophoroides femoratus","TPT"
3146,"Sarcoptiformes","Atopomelidae","Listrophoroides","forficatus",NA,"species",0,"Listrophoroides forficatus","TPT"
3147,"Sarcoptiformes","Atopomelidae","Listrophoroides","gorogae",NA,"species",0,"Listrophoroides gorogae","TPT"
3148,"Sarcoptiformes","Atopomelidae","Listrophoroides","helenae",NA,"species",0,"Listrophoroides helenae","TPT"
3149,"Sarcoptiformes","Atopomelidae","Listrophoroides","hemistriatus",NA,"species",0,"Listrophoroides hemistriatus","TPT"
3150,"Sarcoptiformes","Atopomelidae","Listrophoroides","hipposideros",NA,"species",0,"Listrophoroides hipposideros","TPT"
3151,"Sarcoptiformes","Atopomelidae","Listrophoroides","hongkongensis",NA,"species",0,"Listrophoroides hongkongensis","TPT"
3152,"Sarcoptiformes","Atopomelidae","Listrophoroides","inas",NA,"species",0,"Listrophoroides inas","TPT"
3153,"Sarcoptiformes","Atopomelidae","Listrophoroides","inflatus",NA,"species",0,"Listrophoroides inflatus","TPT"
3154,"Sarcoptiformes","Atopomelidae","Listrophoroides","infraluteus",NA,"species",0,"Listrophoroides infraluteus","TPT"
3155,"Sarcoptiformes","Atopomelidae","Listrophoroides","insularis",NA,"species",0,"Listrophoroides insularis","TPT"
3156,"Sarcoptiformes","Atopomelidae","Listrophoroides","iphiophallus",NA,"species",0,"Listrophoroides iphiophallus","TPT"
3157,"Sarcoptiformes","Atopomelidae","Listrophoroides","khmeri",NA,"species",0,"Listrophoroides khmeri","TPT"
3158,"Sarcoptiformes","Atopomelidae","Listrophoroides","kinabaluensis",NA,"species",0,"Listrophoroides kinabaluensis","TPT"
3159,"Sarcoptiformes","Atopomelidae","Listrophoroides","laosensis",NA,"species",0,"Listrophoroides laosensis","TPT"
3160,"Sarcoptiformes","Atopomelidae","Listrophoroides","longiventris",NA,"species",0,"Listrophoroides longiventris","TPT"
3161,"Sarcoptiformes","Atopomelidae","Listrophoroides","maculatissimus",NA,"species",0,"Listrophoroides maculatissimus","TPT"
3162,"Sarcoptiformes","Atopomelidae","Listrophoroides","malayi",NA,"species",0,"Listrophoroides malayi","TPT"
3163,"Sarcoptiformes","Atopomelidae","Listrophoroides","maxomys",NA,"species",0,"Listrophoroides maxomys","TPT"
3164,"Sarcoptiformes","Atopomelidae","Listrophoroides","megaphallus",NA,"species",0,"Listrophoroides megaphallus","TPT"
3165,"Sarcoptiformes","Atopomelidae","Listrophoroides","mindanensis",NA,"species",0,"Listrophoroides mindanensis","TPT"
3166,"Sarcoptiformes","Atopomelidae","Listrophoroides","moi",NA,"species",0,"Listrophoroides moi","TPT"
3167,"Sarcoptiformes","Atopomelidae","Listrophoroides","musschenbroekii",NA,"species",0,"Listrophoroides musschenbroekii","TPT"
3168,"Sarcoptiformes","Atopomelidae","Listrophoroides","musseri",NA,"species",0,"Listrophoroides musseri","TPT"
3169,"Sarcoptiformes","Atopomelidae","Listrophoroides","neobifidus",NA,"species",0,"Listrophoroides neobifidus","TPT"
3170,"Sarcoptiformes","Atopomelidae","Listrophoroides","oenomys",NA,"species",0,"Listrophoroides oenomys","TPT"
3171,"Sarcoptiformes","Atopomelidae","Listrophoroides","pahangi",NA,"species",0,"Listrophoroides pahangi","TPT"
3172,"Sarcoptiformes","Atopomelidae","Listrophoroides","pakistanicus",NA,"species",0,"Listrophoroides pakistanicus","TPT"
3173,"Sarcoptiformes","Atopomelidae","Listrophoroides","palawanensis",NA,"species",0,"Listrophoroides palawanensis","TPT"
3174,"Sarcoptiformes","Atopomelidae","Listrophoroides","parafemoratus",NA,"species",0,"Listrophoroides parafemoratus","TPT"
3175,"Sarcoptiformes","Atopomelidae","Listrophoroides","pseudoancophallus",NA,"species",0,"Listrophoroides pseudoancophallus","TPT"
3176,"Sarcoptiformes","Atopomelidae","Listrophoroides","pseudolongiventris",NA,"species",0,"Listrophoroides pseudolongiventris","TPT"
3177,"Sarcoptiformes","Atopomelidae","Listrophoroides","pseudorajah",NA,"species",0,"Listrophoroides pseudorajah","TPT"
3178,"Sarcoptiformes","Atopomelidae","Listrophoroides","ptilocercus",NA,"species",0,"Listrophoroides ptilocercus","TPT"
3179,"Sarcoptiformes","Atopomelidae","Listrophoroides","rajah",NA,"species",0,"Listrophoroides rajah","TPT"
3180,"Sarcoptiformes","Atopomelidae","Listrophoroides","rapit",NA,"species",0,"Listrophoroides rapit","TPT"
3181,"Sarcoptiformes","Atopomelidae","Listrophoroides","spectabilis",NA,"species",0,"Listrophoroides spectabilis","TPT"
3182,"Sarcoptiformes","Atopomelidae","Listrophoroides","stenophallus",NA,"species",0,"Listrophoroides stenophallus","TPT"
3183,"Sarcoptiformes","Atopomelidae","Listrophoroides","surifer",NA,"species",0,"Listrophoroides surifer","TPT"
3184,"Sarcoptiformes","Atopomelidae","Listrophoroides","toxophallus",NA,"species",0,"Listrophoroides toxophallus","TPT"
3186,"Sarcoptiformes","Atopomelidae","Listrophoroides","petrodromi",NA,"species",0,"Listrophoroides petrodromi","TPT"
3188,"Sarcoptiformes","Atopomelidae","Listrophoroides","calcaratus",NA,"species",0,"Listrophoroides calcaratus","TPT"
3189,"Sarcoptiformes","Atopomelidae","Listrophoroides","fortis",NA,"species",0,"Listrophoroides fortis","TPT"
3190,"Sarcoptiformes","Atopomelidae","Listrophoroides","imerinensis",NA,"species",0,"Listrophoroides imerinensis","TPT"
3191,"Sarcoptiformes","Atopomelidae","Listrophoroides","lukoschusi",NA,"species",0,"Listrophoroides lukoschusi","TPT"
3192,"Sarcoptiformes","Atopomelidae","Listrophoroides","microgale",NA,"species",0,"Listrophoroides microgale","TPT"
3193,"Sarcoptiformes","Atopomelidae","Listrophoroides","uniformis",NA,"species",0,"Listrophoroides uniformis","TPT"
3195,"Sarcoptiformes","Atopomelidae","Listrophoroides","apomys",NA,"species",0,"Listrophoroides apomys","TPT"
3196,"Sarcoptiformes","Atopomelidae","Listrophoroides","australiae",NA,"species",0,"Listrophoroides australiae","TPT"
3197,"Sarcoptiformes","Atopomelidae","Listrophoroides","bullimus",NA,"species",0,"Listrophoroides bullimus","TPT"
3198,"Sarcoptiformes","Atopomelidae","Listrophoroides","corpuzrarosae",NA,"species",0,"Listrophoroides corpuzrarosae","TPT"
3199,"Sarcoptiformes","Atopomelidae","Listrophoroides","crenatus",NA,"species",0,"Listrophoroides crenatus","TPT"
3200,"Sarcoptiformes","Atopomelidae","Listrophoroides","cucullatus",NA,"species",0,"Listrophoroides cucullatus","TPT"
3201,"Sarcoptiformes","Atopomelidae","Listrophoroides","dominator",NA,"species",0,"Listrophoroides dominator","TPT"
3202,"Sarcoptiformes","Atopomelidae","Listrophoroides","echiothrix",NA,"species",0,"Listrophoroides echiothrix","TPT"
3203,"Sarcoptiformes","Atopomelidae","Listrophoroides","faini",NA,"species",0,"Listrophoroides faini","TPT"
3204,"Sarcoptiformes","Atopomelidae","Listrophoroides","heaneyi",NA,"species",0,"Listrophoroides heaneyi","TPT"
3205,"Sarcoptiformes","Atopomelidae","Listrophoroides","interpolatus",NA,"species",0,"Listrophoroides interpolatus","TPT"
3206,"Sarcoptiformes","Atopomelidae","Listrophoroides","lativentris",NA,"species",0,"Listrophoroides lativentris","TPT"
3207,"Sarcoptiformes","Atopomelidae","Listrophoroides","lenothrix",NA,"species",0,"Listrophoroides lenothrix","TPT"
3208,"Sarcoptiformes","Atopomelidae","Listrophoroides","limnomys",NA,"species",0,"Listrophoroides limnomys","TPT"
3209,"Sarcoptiformes","Atopomelidae","Listrophoroides","luzonicus",NA,"species",0,"Listrophoroides luzonicus","TPT"
3210,"Sarcoptiformes","Atopomelidae","Listrophoroides","melomys",NA,"species",0,"Listrophoroides melomys","TPT"
3211,"Sarcoptiformes","Atopomelidae","Listrophoroides","mordax",NA,"species",0,"Listrophoroides mordax","TPT"
3212,"Sarcoptiformes","Atopomelidae","Listrophoroides","obliquelineatus",NA,"species",0,"Listrophoroides obliquelineatus","TPT"
3213,"Sarcoptiformes","Atopomelidae","Listrophoroides","papuanus",NA,"species",0,"Listrophoroides papuanus","TPT"
3214,"Sarcoptiformes","Atopomelidae","Listrophoroides","paracucullatus",NA,"species",0,"Listrophoroides paracucullatus","TPT"
3215,"Sarcoptiformes","Atopomelidae","Listrophoroides","postsquamatus",NA,"species",0,"Listrophoroides postsquamatus","TPT"
3216,"Sarcoptiformes","Atopomelidae","Listrophoroides","pseudolativentris",NA,"species",0,"Listrophoroides pseudolativentris","TPT"
3217,"Sarcoptiformes","Atopomelidae","Listrophoroides","queenslandicus",NA,"species",0,"Listrophoroides queenslandicus","TPT"
3218,"Sarcoptiformes","Atopomelidae","Listrophoroides","sculpturatus",NA,"species",0,"Listrophoroides sculpturatus","TPT"
3220,"Sarcoptiformes","Atopomelidae","Listrophoroides","africanus",NA,"species",0,"Listrophoroides africanus","TPT"
3221,"Sarcoptiformes","Atopomelidae","Listrophoroides","africanus","africanus","subspecies",0,"Listrophoroides africanus africanus","TPT"
3222,"Sarcoptiformes","Atopomelidae","Listrophoroides","africanus","praomys","subspecies",0,"Listrophoroides africanus praomys","TPT"
3223,"Sarcoptiformes","Atopomelidae","Listrophoroides","auricularis",NA,"species",0,"Listrophoroides auricularis","TPT"
3224,"Sarcoptiformes","Atopomelidae","Listrophoroides","camerounensis",NA,"species",0,"Listrophoroides camerounensis","TPT"
3225,"Sarcoptiformes","Atopomelidae","Listrophoroides","caudatus",NA,"species",0,"Listrophoroides caudatus","TPT"
3226,"Sarcoptiformes","Atopomelidae","Listrophoroides","conifer",NA,"species",0,"Listrophoroides conifer","TPT"
3227,"Sarcoptiformes","Atopomelidae","Listrophoroides","deomys",NA,"species",0,"Listrophoroides deomys","TPT"
3228,"Sarcoptiformes","Atopomelidae","Listrophoroides","dephomys",NA,"species",0,"Listrophoroides dephomys","TPT"
3229,"Sarcoptiformes","Atopomelidae","Listrophoroides","grammomys",NA,"species",0,"Listrophoroides grammomys","TPT"
3230,"Sarcoptiformes","Atopomelidae","Listrophoroides","hybomys",NA,"species",0,"Listrophoroides hybomys","TPT"
3231,"Sarcoptiformes","Atopomelidae","Listrophoroides","hybomys","hybomys","subspecies",0,"Listrophoroides hybomys hybomys","TPT"
3232,"Sarcoptiformes","Atopomelidae","Listrophoroides","hybomys","scalaris","subspecies",0,"Listrophoroides hybomys scalaris","TPT"
3233,"Sarcoptiformes","Atopomelidae","Listrophoroides","irangiensis",NA,"species",0,"Listrophoroides irangiensis","TPT"
3234,"Sarcoptiformes","Atopomelidae","Listrophoroides","kivuanus",NA,"species",0,"Listrophoroides kivuanus","TPT"
3235,"Sarcoptiformes","Atopomelidae","Listrophoroides","lemniscomys",NA,"species",0,"Listrophoroides lemniscomys","TPT"
3236,"Sarcoptiformes","Atopomelidae","Listrophoroides","oenomiphilus",NA,"species",0,"Listrophoroides oenomiphilus","TPT"
3237,"Sarcoptiformes","Atopomelidae","Listrophoroides","pelomys",NA,"species",0,"Listrophoroides pelomys","TPT"
3238,"Sarcoptiformes","Atopomelidae","Listrophoroides","punctulatus",NA,"species",0,"Listrophoroides punctulatus","TPT"
3239,"Sarcoptiformes","Atopomelidae","Listrophoroides","quadratus",NA,"species",0,"Listrophoroides quadratus","TPT"
3240,"Sarcoptiformes","Atopomelidae","Listrophoroides","scutatus",NA,"species",0,"Listrophoroides scutatus","TPT"
3241,"Sarcoptiformes","Atopomelidae","Listrophoroides","stochomys",NA,"species",0,"Listrophoroides stochomys","TPT"
3242,"Sarcoptiformes","Atopomelidae","Listrophoroides","thallomys",NA,"species",0,"Listrophoroides thallomys","TPT"
3243,"Sarcoptiformes","Atopomelidae","Listrophoroides","womersley",NA,"species",0,"Listrophoroides womersley","TPT"
3244,"Sarcoptiformes","Atopomelidae","Listrophoroides","womersley","striatus","subspecies",0,"Listrophoroides womersley striatus","TPT"
3245,"Sarcoptiformes","Atopomelidae","Listrophoroides","womersley","womersleyi","subspecies",0,"Listrophoroides womersley womersleyi","TPT"
3246,"Sarcoptiformes","Atopomelidae","Listrophoroides","yaoundeensis",NA,"species",0,"Listrophoroides yaoundeensis","TPT"
3248,"Sarcoptiformes","Atopomelidae","Listrophoroides","decoratus",NA,"species",0,"Listrophoroides decoratus","TPT"
3249,"Sarcoptiformes","Atopomelidae","Listrophoroides","leggadilla",NA,"species",0,"Listrophoroides leggadilla","TPT"
3250,"Sarcoptiformes","Atopomelidae","Listrophoroides","oconnori",NA,"species",0,"Listrophoroides oconnori","TPT"
3251,"Sarcoptiformes","Atopomelidae","Listrophoroides","orbitalis",NA,"species",0,"Listrophoroides orbitalis","TPT"
3252,"Sarcoptiformes","Atopomelidae","Listrophoroides","scutalis",NA,"species",0,"Listrophoroides scutalis","TPT"
3254,"Sarcoptiformes","Atopomelidae","Listrophoroides","ambiguus",NA,"species",0,"Listrophoroides ambiguus","TPT"
3255,"Sarcoptiformes","Atopomelidae","Listrophoroides","annulatus",NA,"species",0,"Listrophoroides annulatus","TPT"
3256,"Sarcoptiformes","Atopomelidae","Listrophoroides","arciferus",NA,"species",0,"Listrophoroides arciferus","TPT"
3257,"Sarcoptiformes","Atopomelidae","Listrophoroides","callipygus",NA,"species",0,"Listrophoroides callipygus","TPT"
3258,"Sarcoptiformes","Atopomelidae","Listrophoroides","coxatus",NA,"species",0,"Listrophoroides coxatus","TPT"
3259,"Sarcoptiformes","Atopomelidae","Listrophoroides","crassipes",NA,"species",0,"Listrophoroides crassipes","TPT"
3260,"Sarcoptiformes","Atopomelidae","Listrophoroides","eiluri",NA,"species",0,"Listrophoroides eiluri","TPT"
3261,"Sarcoptiformes","Atopomelidae","Listrophoroides","furtivus",NA,"species",0,"Listrophoroides furtivus","TPT"
3262,"Sarcoptiformes","Atopomelidae","Listrophoroides","gymnuromys",NA,"species",0,"Listrophoroides gymnuromys","TPT"
3263,"Sarcoptiformes","Atopomelidae","Listrophoroides","hypogeomys",NA,"species",0,"Listrophoroides hypogeomys","TPT"
3264,"Sarcoptiformes","Atopomelidae","Listrophoroides","madagascariensis",NA,"species",0,"Listrophoroides madagascariensis","TPT"
3265,"Sarcoptiformes","Atopomelidae","Listrophoroides","nesomys",NA,"species",0,"Listrophoroides nesomys","TPT"
3266,"Sarcoptiformes","Atopomelidae","Listrophoroides","scapulatus",NA,"species",0,"Listrophoroides scapulatus","TPT"
3267,"Sarcoptiformes","Atopomelidae","Listrophoroides","sigmoidus",NA,"species",0,"Listrophoroides sigmoidus","TPT"
3268,"Sarcoptiformes","Atopomelidae","Listrophoroides","similis",NA,"species",0,"Listrophoroides similis","TPT"
3269,"Sarcoptiformes","Atopomelidae","Listrophoroides","subquadratus",NA,"species",0,"Listrophoroides subquadratus","TPT"
3270,"Sarcoptiformes","Atopomelidae","Listrophoroides","tarsatus",NA,"species",0,"Listrophoroides tarsatus","TPT"
3272,"Sarcoptiformes","Atopomelidae","Listrophoroides","pedetes",NA,"species",0,"Listrophoroides pedetes","TPT"
3274,"Sarcoptiformes","Atopomelidae","Metachiroecius","brasiliensis",NA,"species",0,"Metachiroecius brasiliensis","TPT"
3276,"Sarcoptiformes","Atopomelidae","Metadidelphoecius","peruvianus",NA,"species",0,"Metadidelphoecius peruvianus","TPT"
3278,"Sarcoptiformes","Atopomelidae","Micropotamogalichus","congoensis",NA,"species",0,"Micropotamogalichus congoensis","TPT"
3280,"Sarcoptiformes","Atopomelidae","Murichirus","alatus",NA,"species",0,"Murichirus alatus","TPT"
3281,"Sarcoptiformes","Atopomelidae","Murichirus","anabiotus",NA,"species",0,"Murichirus anabiotus","TPT"
3282,"Sarcoptiformes","Atopomelidae","Murichirus","coriaceus",NA,"species",0,"Murichirus coriaceus","TPT"
3283,"Sarcoptiformes","Atopomelidae","Murichirus","coriaceus","gratus","subspecies",0,"Murichirus coriaceus gratus","TPT"
3284,"Sarcoptiformes","Atopomelidae","Murichirus","coxatus",NA,"species",0,"Murichirus coxatus","TPT"
3285,"Sarcoptiformes","Atopomelidae","Murichirus","dorsoscutatus",NA,"species",0,"Murichirus dorsoscutatus","TPT"
3286,"Sarcoptiformes","Atopomelidae","Murichirus","dorsosstriatus",NA,"species",0,"Murichirus dorsosstriatus","TPT"
3287,"Sarcoptiformes","Atopomelidae","Murichirus","enoplus",NA,"species",0,"Murichirus enoplus","TPT"
3288,"Sarcoptiformes","Atopomelidae","Murichirus","leopoldi",NA,"species",0,"Murichirus leopoldi","TPT"
3289,"Sarcoptiformes","Atopomelidae","Murichirus","lobatitarsis",NA,"species",0,"Murichirus lobatitarsis","TPT"
3290,"Sarcoptiformes","Atopomelidae","Murichirus","longior",NA,"species",0,"Murichirus longior","TPT"
3291,"Sarcoptiformes","Atopomelidae","Murichirus","mastacomys",NA,"species",0,"Murichirus mastacomys","TPT"
3292,"Sarcoptiformes","Atopomelidae","Murichirus","maximus",NA,"species",0,"Murichirus maximus","TPT"
3293,"Sarcoptiformes","Atopomelidae","Murichirus","melomys",NA,"species",0,"Murichirus melomys","TPT"
3294,"Sarcoptiformes","Atopomelidae","Murichirus","moschati",NA,"species",0,"Murichirus moschati","TPT"
3295,"Sarcoptiformes","Atopomelidae","Murichirus","notomys",NA,"species",0,"Murichirus notomys","TPT"
3296,"Sarcoptiformes","Atopomelidae","Murichirus","ornatus",NA,"species",0,"Murichirus ornatus","TPT"
3297,"Sarcoptiformes","Atopomelidae","Murichirus","parahydromys",NA,"species",0,"Murichirus parahydromys","TPT"
3298,"Sarcoptiformes","Atopomelidae","Murichirus","petaurus",NA,"species",0,"Murichirus petaurus","TPT"
3299,"Sarcoptiformes","Atopomelidae","Murichirus","pogonomys",NA,"species",0,"Murichirus pogonomys","TPT"
3300,"Sarcoptiformes","Atopomelidae","Murichirus","pseudohydromys",NA,"species",0,"Murichirus pseudohydromys","TPT"
3301,"Sarcoptiformes","Atopomelidae","Murichirus","quasimelomys",NA,"species",0,"Murichirus quasimelomys","TPT"
3302,"Sarcoptiformes","Atopomelidae","Murichirus","scorteus",NA,"species",0,"Murichirus scorteus","TPT"
3303,"Sarcoptiformes","Atopomelidae","Murichirus","simplex",NA,"species",0,"Murichirus simplex","TPT"
3304,"Sarcoptiformes","Atopomelidae","Murichirus","vermicularis",NA,"species",0,"Murichirus vermicularis","TPT"
3305,"Sarcoptiformes","Atopomelidae","Murichirus","zyzomys",NA,"species",0,"Murichirus zyzomys","TPT"
3307,"Sarcoptiformes","Atopomelidae","Myocastorobia","myocastor",NA,"species",0,"Myocastorobia myocastor","TPT"
3309,"Sarcoptiformes","Atopomelidae","Neolabidocarpus","buloloensis",NA,"species",0,"Neolabidocarpus buloloensis","TPT"
3311,"Sarcoptiformes","Atopomelidae","Notoryctobia","notoryctes",NA,"species",0,"Notoryctobia notoryctes","TPT"
3313,"Sarcoptiformes","Atopomelidae","Oryzomysia","emerginata",NA,"species",0,"Oryzomysia emerginata","TPT"
