"source","taxonID","Dataset","datasetID","genericName","reason"
"GBIF","2180359","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Lebertia",NA
"GBIF","4540470","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Lebertia",NA
"GBIF","4540486","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Lebertia",NA
"GBIF","4540434","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Lebertia",NA
"GBIF","4540561","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Lebertia",NA
"GBIF","4540477","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Lebertia",NA
"GBIF","6888815","BOTH","f3969185-0e50-472d-b7b0-ff6e1ba8e814","Trigonuropoda",NA
"GBIF","2197379","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Brachioppia",NA
"GBIF","7922976","BOTH","e623cebe-9752-48bc-bd7f-0c4c21160815","Oppiella",NA
"GBIF","2190514","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Acutozetes",NA
"GBIF","5175324","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lanceoppia",NA
"GBIF","5175290","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lanceoppia",NA
"GBIF","8196827","BOTH","e623cebe-9752-48bc-bd7f-0c4c21160815","Oppiella",NA
"GBIF","5175303","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lanceoppia",NA
"GBIF","5175326","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lanceoppia",NA
"GBIF","9144278","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Lancetoppia",NA
"GBIF","5175282","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lanceoppia",NA
"GBIF","5175334","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lanceoppia",NA
"GBIF","9084892","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Lancetoppia",NA
"GBIF","2197500","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Solenoppia",NA
"GBIF","5175285","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lanceoppia",NA
"GBIF","2197376","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Brachioppia",NA
"GBIF","7477731","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Oppiella",NA
"GBIF","7549565","BOTH","d24bf445-0fd0-4523-a737-596a19997063","Oppiella",NA
"GBIF","2193639","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Setogalumna",NA
"GBIF","8877087","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Lancetoppia",NA
"GBIF","2196414","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Hololohmannia",NA
"GBIF","2189549","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Eremulus",NA
"GBIF","2194290","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Comeremaeus",NA
"GBIF","8875771","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Eremulus",NA
"GBIF","8576519","BOTH","dcb09c36-7afb-49aa-b351-1aa37ac0236c","Rhynchaustrobates",NA
"GBIF","8563343","BOTH","4002323e-69bb-491c-b97f-e677dcf5be7c","Mixobates",NA
"GBIF","8646884","BOTH","d51d750d-3374-4f2c-81ff-860b8e592da4","Leioseius",NA
"GBIF","4549486","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Dinychus",NA
"GBIF","7667002","BOTH","023eab0e-3e4c-432d-a818-ad4a6b2d2aae","Dinychus",NA
"GBIF","8606750","BOTH","d51d750d-3374-4f2c-81ff-860b8e592da4","Leioseius",NA
"GBIF","4548581","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Leioseius",NA
"GBIF","9735553","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Multidendrolaelaps",NA
"GBIF","2190055","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Perscheloribates",NA
"GBIF","2190832","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Benoibates",NA
"GBIF","8481033","BOTH","d51d750d-3374-4f2c-81ff-860b8e592da4","Leioseius",NA
"GBIF","10007779","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Leptotocepheus",NA
"GBIF","8725805","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Truncopes",NA
"GBIF","2190739","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Truncopes",NA
"GBIF","2190742","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Truncopes",NA
"GBIF","2192927","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Gozmanyina",NA
"GBIF","2190819","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Benoibates",NA
"GBIF","2190078","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Perscheloribates",NA
"GBIF","2190066","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Perscheloribates",NA
"GBIF","2186457","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","7516675","BOTH","3dbd5beb-a25d-4dcb-b0b7-87108232d4ae","Raptorhydracarus",NA
"GBIF","2185782","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kuzinellus",NA
"GBIF","6918566","BOTH","12e1ec82-b600-4661-a117-00c2bd040ceb","Raphignathus",NA
"GBIF","8907658","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Raphignathus",NA
"GBIF","2185709","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kampimoseiulella",NA
"GBIF","2187647","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Arrenoseius",NA
"GBIF","2185720","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amblydromalus",NA
"GBIF","2185722","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amblydromalus",NA
"GBIF","8515630","BOTH","8349f7d2-7d50-49b1-ae59-debb014fed66","Amblydromalus",NA
"GBIF","2185784","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kuzinellus",NA
"GBIF","2186512","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2188161","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Gynaeseius",NA
"GBIF","2187632","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Arrenoseius",NA
"GBIF","2186273","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Phytoscutus",NA
"GBIF","2186479","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2185775","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kuzinellus",NA
"GBIF","2186438","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2186500","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2186390","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2185785","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kuzinellus",NA
"GBIF","2187570","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Cydnoseius",NA
"GBIF","8724064","BOTH","449eccf3-b63f-437d-945f-85c5e01dadb2","Ologamasus",NA
"GBIF","2185717","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amblydromalus",NA
"GBIF","4651527","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Dermanyssus",NA
"GBIF","2185170","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afrodacarellus",NA
"GBIF","2186453","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","8904411","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Dermanyssus",NA
"GBIF","2185182","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afrodacarellus",NA
"GBIF","2185167","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afrodacarellus",NA
"GBIF","2185168","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afrodacarellus",NA
"GBIF","2185296","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Allogamasellus",NA
"GBIF","2185433","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Cymiphis",NA
"GBIF","8345149","BOTH","3a1cab9f-5312-47f4-b056-36954ab3f77a","Oribata",NA
"GBIF","2196140","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kunstidamaeus",NA
"GBIF","5175253","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
"GBIF","5175197","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
"GBIF","2191748","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Yoshiobodes",NA
"GBIF","9293660","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Deinocroton",NA
"GBIF","5175455","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Murcia",NA
"GBIF","5175265","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
"GBIF","10654147","BOTH","b84dcc61-5e37-4de0-85f3-59e65bc202f3","Proterothrix",NA
"GBIF","5175264","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
"GBIF","8789364","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Tectodamaeus",NA
"GBIF","10257636","BOTH","b84dcc61-5e37-4de0-85f3-59e65bc202f3","Proterothrix",NA
"GBIF","2189870","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Mucrobates",NA
"GBIF","7632557","BOTH","3a1cab9f-5312-47f4-b056-36954ab3f77a","Oribata",NA
"GBIF","2196087","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
"GBIF","5175267","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
"GBIF","8021042","BOTH","3a1cab9f-5312-47f4-b056-36954ab3f77a","Oribata",NA
"GBIF","6896819","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058","Epidamaeus",NA
"GBIF","5175248","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
"GBIF","5175246","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
"GBIF","6896853","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058","Epidamaeus",NA
"GBIF","2197984","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Micreremus",NA
"GBIF","5175241","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
"GBIF","9413227","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Macronyssus",NA
"GBIF","5175259","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
"GBIF","4540936","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Diplothrombium",NA
"GBIF","4540952","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Centrotrombidium",NA
"GBIF","4540947","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Centrotrombidium",NA
"GBIF","8159044","BOTH","61ce48e6-e223-46d8-b495-2486179f9d29","Diplothrombium",NA
"GBIF","7905040","BOTH","4cec8fef-f129-4966-89b7-4f8439aba058","Macronyssus",NA
"GBIF","6887808","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Stratiolaelaps",NA
"GBIF","6887115","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Stammernenteria",NA
"GBIF","10011239","BOTH","bc3175fc-8f7f-4b44-9377-d1fd2dfeba84","Eulaelaps",NA
"GBIF","2198750","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Iugoribates",NA
"GBIF","9465982","BOTH","5e8456ae-b220-4b85-9848-d6459d2e2a8e","Ptilonyssus",NA
"GBIF","2196399","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Machadobelba",NA
"GBIF","2189359","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Basilobelba",NA
"GBIF","2189350","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Basilobelba",NA
"GBIF","2189047","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Rimandocepheus",NA
"GBIF","4545806","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Eupelops",NA
"GBIF","2189642","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Eupelops",NA
"GBIF","2189631","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Eupelops",NA
"GBIF","2188648","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Acrotritia",NA
"GBIF","2196391","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Machadobelba",NA
"GBIF","2189048","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Rimandocepheus",NA
"GBIF","2189621","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Eupelops",NA
"GBIF","8603014","BOTH","74b241d6-a34c-4784-a97b-7a361b3d1c89","Eupelops",NA
"GBIF","2189618","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Eupelops",NA
"GBIF","2189653","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Eupelops",NA
"GBIF","2189655","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Eupelops",NA
"GBIF","2193153","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neseutegaeus",NA
"GBIF","2196388","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Machadobelba",NA
"GBIF","2194187","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Cultroribula",NA
"GBIF","2188807","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Indotritia",NA
"GBIF","4546281","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Cultroribula",NA
"GBIF","2188663","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Acrotritia",NA
"GBIF","2194195","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Cultroribula",NA
"GBIF","2188631","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Acrotritia",NA
"GBIF","2188653","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Acrotritia",NA
"GBIF","2193155","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Neseutegaeus",NA
"GBIF","2188811","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Indotritia",NA
"GBIF","4540439","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Lebertia",NA
"GBIF","2180813","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Thalassarachna",NA
"GBIF","4541712","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Feltria",NA
"GBIF","4541719","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Feltria",NA
"GBIF","4338016","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Thalassarachna",NA
"GBIF","4653779","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Tartarothyas",NA
"GBIF","2180513","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Feltria",NA
"GBIF","7624761","BOTH","d1178957-1267-4e5e-86a0-8f56de0d7d45","Feltria",NA
"GBIF","4336985","BOTH","2d59e5db-57ad-41ff-97d6-11f5fb264527","Tropihalacarus",NA
"GBIF","4540475","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Lebertia",NA
"GBIF","9711654","BOTH","6f31cc43-ebda-47d9-8925-baeb959ab570","Lebertia",NA
"GBIF","4540489","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Lebertia",NA
"GBIF","4540544","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Lebertia",NA
"GBIF","4540466","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Lebertia",NA
"GBIF","4540488","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Lebertia",NA
"GBIF","4540456","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Lebertia",NA
"GBIF","2180358","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Lebertia",NA
"GBIF","4540461","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Lebertia",NA
"GBIF","4540473","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Lebertia",NA
"GBIF","8749705","BOTH","0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6","Trigonuropoda",NA
"GBIF","4540514","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Lebertia",NA
"GBIF","4540485","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Lebertia",NA
"GBIF","4540459","BOTH","de8934f4-a136-481c-a87a-b0b202b80a31","Lebertia",NA
"GBIF","2192075","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Epilohmannoides",NA
"GBIF","4650194","BOTH","56eebc91-bbc7-4564-a0f7-901e5e31480e","Oppiella",NA
"GBIF","2197210","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Multipulchroppia",NA
"GBIF","6897077","BOTH","56eebc91-bbc7-4564-a0f7-901e5e31480e","Oppiella",NA
"GBIF","2190516","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Acutozetes",NA
"GBIF","8580590","BOTH","13186f0a-7e29-45d1-9004-d7fd4851960b","Rogerzetes",NA
"GBIF","5175279","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lanceoppia",NA
"GBIF","8990223","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Lancetoppia",NA
"GBIF","5175305","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lanceoppia",NA
"GBIF","5175307","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lanceoppia",NA
"GBIF","2197373","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Brachioppia",NA
"GBIF","7683311","BOTH","56eebc91-bbc7-4564-a0f7-901e5e31480e","Oppiella",NA
"GBIF","2196779","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Oppiella",NA
"GBIF","5175284","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lanceoppia",NA
"GBIF","2190507","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Pilobatella",NA
"GBIF","8788651","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Lancetoppia",NA
"GBIF","2197206","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Multipulchroppia",NA
"GBIF","5175306","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lanceoppia",NA
"GBIF","5175298","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lanceoppia",NA
"GBIF","9020944","BOTH","c8227bb4-4143-443f-8cb2-51f9576aff14","Lancetoppia",NA
"GBIF","5175302","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lanceoppia",NA
"GBIF","2189546","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Eremulus",NA
"GBIF","2197374","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Brachioppia",NA
"GBIF","2189552","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Eremulus",NA
"GBIF","2189553","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Eremulus",NA
"GBIF","5175293","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lanceoppia",NA
"GBIF","2193780","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Notogalumna",NA
"GBIF","9360583","BOTH","4a4060a7-8f5b-4754-8579-180b5d1b697c","Neogalumna",NA
"GBIF","9876575","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Salvus",NA
"GBIF","5175330","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Lanceoppia",NA
"GBIF","4549492","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Dinychus",NA
"GBIF","2193777","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Notogalumna",NA
"GBIF","4549482","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Dinychus",NA
"GBIF","8723850","BOTH","4dd32523-a3a3-43b7-84df-4cda02f15cf7","Kramerella",NA
"GBIF","9196908","BOTH","548cfe06-0bbf-4ce2-8b57-35a16f52427f","Leioseius",NA
"GBIF","8552578","BOTH","d51d750d-3374-4f2c-81ff-860b8e592da4","Leioseius",NA
"GBIF","4548585","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Leioseius",NA
"GBIF","2189064","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptotocepheus",NA
"GBIF","2189063","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Leptotocepheus",NA
"GBIF","2190736","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Truncopes",NA
"GBIF","2190818","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Benoibates",NA
"GBIF","2190735","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Truncopes",NA
"GBIF","2190831","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Benoibates",NA
"GBIF","2190829","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Benoibates",NA
"GBIF","2190059","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Perscheloribates",NA
"GBIF","2190086","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Perscheloribates",NA
"GBIF","2190072","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Perscheloribates",NA
"GBIF","8557807","BOTH","d0e26b6d-a6d1-475b-9156-371048e724a3","Orientilimnesia",NA
"GBIF","5173771","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Midea",NA
"GBIF","2186420","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","6917081","BOTH","92b8222c-9e7a-4036-bbba-d741bf871912","Khedacarus",NA
"GBIF","2185777","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kuzinellus",NA
"GBIF","2185803","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kuzinellus",NA
"GBIF","2186262","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Phytoscutus",NA
"GBIF","2186434","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2187637","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Arrenoseius",NA
"GBIF","2185794","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kuzinellus",NA
"GBIF","2186474","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2185786","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kuzinellus",NA
"GBIF","2186411","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2186454","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2186462","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2186496","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2186424","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2188162","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Gynaeseius",NA
"GBIF","2185708","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kampimoseiulella",NA
"GBIF","2186466","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2186468","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2186510","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2188166","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Gynaeseius",NA
"GBIF","2186413","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2187627","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Olpiseius",NA
"GBIF","2185768","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kuzinellus",NA
"GBIF","2186476","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2186421","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2186494","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2186481","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2185727","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Amblydromalus",NA
"GBIF","4549054","BOTH","90d9e8a6-0ce1-472d-b682-3451095dbc5a","Dermanyssus",NA
"GBIF","2185770","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kuzinellus",NA
"GBIF","2186414","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2186425","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2186436","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Proprioseiopsis",NA
"GBIF","2185774","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kuzinellus",NA
"GBIF","2186271","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Phytoscutus",NA
"GBIF","2185791","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Kuzinellus",NA
"GBIF","9506978","BOTH","728dbd1d-f497-4949-87ea-a8a0be6d598c","Afrodacarellus",NA
"GBIF","2185430","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Cymiphis",NA
"GBIF","7988225","BOTH","3a1cab9f-5312-47f4-b056-36954ab3f77a","Oribata",NA
"GBIF","8544277","BOTH","b2aec862-e219-4e84-af79-c6a721df5439","Orthadenella",NA
"GBIF","2185513","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Ologamasus",NA
"GBIF","2185177","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afrodacarellus",NA
"GBIF","2185180","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Afrodacarellus",NA
"GBIF","2191744","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Yoshiobodes",NA
"GBIF","2191750","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Yoshiobodes",NA
"GBIF","2190383","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Piffliella",NA
"GBIF","2191745","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Yoshiobodes",NA
"GBIF","5175184","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
"GBIF","5175196","BOTH","9ca92552-f23a-41a8-a140-01abaa31c931","Damaeus",NA
"GBIF","5175234","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
"GBIF","5175262","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
"GBIF","5175203","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
"GBIF","5175218","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
"GBIF","8576358","BOTH","56eebc91-bbc7-4564-a0f7-901e5e31480e","Damaeus",NA
"GBIF","5175211","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
"GBIF","5175235","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
"GBIF","5175191","BOTH","7ddf754f-d193-4cc9-b351-99906754a03b","Damaeus",NA
